AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,SHW,TRV,UNH,V,VZ,WMT
-0.00758004513282915,-0.01223793234080053,-0.0024859740195574665,0.0058190035005397526,-0.0007092083685599621,0.006003691952338833,-0.00029901365153982415,0.0022101667917739393,0.007856379523656754,-0.021453021758012707,0.004918655459197218,0.0023602780866085723,0.002331039404571105,0.029965382992538453,-0.0004084226735171952,-0.0016826214550879764,-0.005006089068671909,-0.007829261605550648,-0.005038464569556749,-0.00840609452984956,-0.0073461730578812025,0.006443817121539332,0.0032417629737854694,-0.006331763251919776,0.00749010965342894,-0.0026924496238577155,0.015291923510735316,-0.002684090915568262,-0.024174387159815146,0.017456826522475585
-0.0149506219450665,-0.0007854180500505307,-0.0032936099655946536,-0.006211033374806812,-0.011155196506084321,-0.0008328321230378198,0.0068544487807904834,0.005504441664373527,-0.012446648686168727,0.006650020460911685,0.029316052598659766,-0.011014415732786961,-0.00256452653282029,0.011723702885395811,-0.0016352827894497537,-0.006589863825604877,0.016724626609272958,0.0063567828441361066,-0.0008955765341409302,-0.0059919443112617255,0.006164920701632219,0.0004214419360077569,-0.007444943145536516,0.002826053152510064,-0.03760915991071158,-0.003394156962797055,0.08287066607094483,0.004924978170253919,0.005754296563797233,9.781288597445879E-05
-0.032791271045805905,-0.005228534802557775,-0.0030570338023792327,-0.008752024894601414,0.011462589156310824,-0.0383767885871391,0.0116633687045362,0.018807952102029228,-0.013553197941891549,-0.012924804813248415,0.0073818480309609975,-0.005093127570014404,-0.011739931650754945,-0.008643576807338437,0.013412105826657179,-0.006633666179663718,0.008990757550597394,-0.0005896910865316059,-0.021279395388311112,0.0031957874003871066,-0.006878637912369935,0.003924773849070978,0.00879273837034811,-0.013320531547043315,-0.01093449885327596,-0.00044038051800481844,-0.003282088856707917,-0.0172117373201281,-0.001837793240290771,-0.018550156157908122
0.014185276809186579,0.015038540771143158,0.01829464583977345,-0.033656049649393,0.019829968649600828,0.01517875738767711,-0.00647928865052513,0.002911049181323246,0.011079284443748004,0.04873016688676766,0.019494792342730275,0.024360337685845345,0.016908720675269495,0.0005059491469005736,-0.006480372777914523,0.015298431040055675,0.016565237045192967,-0.0029532216575189436,0.008105802138994063,0.03769930867772299,0.013240611682547995,0.0012782561102659654,0.0010769089916655935,0.008101915986531788,0.0309335923897968,0.02573721527712417,0.01950405828188642,0.015757235044786225,0.0148354271749728,0.02206334685734734
0.017410496957209892,-0.022679534101502478,-0.012251448866639902,-0.018581513118938547,0.0003244852191616493,-0.0143957977712325,-0.017285443144603053,-0.007229757979502005,-0.009612152474772874,0.0007990943397181067,-0.005968850024530414,-0.0017256115894628801,-0.018043020865168877,-0.013987916278693299,-0.02177127193165453,-0.0024679955609650597,0.004408492992327468,-0.009062060361841127,-0.009872468208039387,-0.01008385263985079,-0.02786571110848974,0.017588555726204592,-0.018055333222699917,-0.004612569571102179,-0.023547280425588853,-0.00179093419068554,-0.0031156086269988692,-0.011890271898971032,-0.003858808902791885,0.008149885876735605
0.011173249798929598,-0.00722613143995399,0.005976443079456337,-0.0008802726614041551,0.010190778588296251,-0.000989063578682741,0.007338018945762645,0.0012720991249089166,-0.002936353143892255,-0.03536239468758747,0.008552372112268607,4.7254599230991025E-05,0.0013233153776583942,0.010987396864925544,0.028251644709569108,-0.003713538708283255,0.006463004798292994,-0.004370439339987894,-0.010963614269214921,-0.007694100338452719,-0.012023153881481162,0.01065103481439463,0.000410932503927214,-0.0067995205719823554,-0.008422026085079828,-0.00947364237652132,-0.0069035631053874225,-0.001120272913479217,-0.002276911200921035,0.0019307263834582292
0.006107248126145962,-0.004822001453156669,-0.0006724564743358529,-0.003389263036392534,0.01079168591778028,-0.013324437995085809,-0.0013437380824865754,0.014076300582806239,-0.0033787842379914405,0.012744225324360219,-0.0015646029647731839,-0.002985151084652477,-0.003737993515324814,0.004982873215279782,0.019984677533172433,-0.005312720180346327,0.0009384404534865775,0.00045299315000492065,0.004030691217252651,-0.0010218167696469077,0.0008635730251537257,-0.012339077089064716,-0.0038414217567965857,0.007749051185298444,-0.010925242986942555,-0.0158688912698426,-0.023588053402507983,0.0028864218565768616,-0.0029676555972849242,-0.0026073770670106853
0.003521013968839509,0.005951131380608877,0.0270286510687456,-0.001815428783664806,0.022416894203838005,0.013785123267660584,0.011734283671350465,0.0034415458224446743,0.00752167174580026,0.0024480645815399857,0.011001858778196111,-0.010614897664471375,0.0034545733166229664,0.006039498970441292,-0.014750151364416085,0.004184743378826987,0.008245489476055393,0.012004927979885024,0.005523879052139325,-0.008599177627184745,0.0006164771408979984,0.0019233021834196365,-0.006066477919871275,0.014322736400510822,-0.00850156123777314,0.011261840663172137,0.0053713452849623285,0.01798273488101261,0.010687931150936318,0.008185260114158762
-0.004655392669439339,0.004068683053159616,0.01673415724076232,0.004787472291385553,0.03553033394786595,0.008510052266159791,0.014076402231917234,-0.007838912965534725,-0.01073789261106285,-0.017677795520372717,0.012624276222580576,0.001150359457598827,-0.0070162696300281645,0.02259303225108273,0.20515133776929875,-0.017304568941898375,0.004736294017841951,-0.008689194705826667,-0.01263795500340994,0.0015455572873498157,0.004794971465029305,-0.003083015295126659,-0.0029083703580341756,-0.018952173114925062,-0.0018577837791301348,0.010381184059616456,-0.020076585499712155,-0.023438334388289284,-0.012289710200314446,-0.006446278223791968
0.03153058391446455,0.034142076481254426,-0.001610994464235093,-4.6415643891623554E-05,-0.0008997680530503027,0.011437490356536614,-0.006866865740169433,-0.016695988574367927,-0.009623012451386975,-0.026051898606020016,0.0008574874153311124,-0.004296792571807453,-0.003956471470494415,0.005268996486467734,-0.03292067121647841,0.01158857099853217,0.004936188316925597,-0.00045149329435562453,0.00410917263094245,0.007692451888845543,-0.0002453277205527456,0.018473142240245984,-0.01692467556882861,-0.00816975651036872,-0.007927086737765687,-0.0032437841836384066,0.005569517198677353,0.010091327810427805,-0.004360268799666199,-0.012334401608765496
0.042192900302590174,0.002065056265809011,-0.00041055165207244654,-0.016645999170489496,0.011847086991481813,0.010467468906741967,-0.006766611371322747,-0.0010248386027905637,-0.010604596438221033,-0.013716449322641582,0.0006954116512918485,-0.008916436995400298,-0.0017687768092112105,0.018484294013220375,-0.02811291389222776,-0.011301511711551247,-0.007461560400919563,-0.003317233129707633,0.0020152082678527817,-0.01765172049738089,-0.013711503878447594,-0.006741704761093789,0.005486416786590739,-0.01921693706096111,-0.0011250592904152267,-0.003218256628114537,0.013599224859981919,0.008017905610515914,-0.007386933051686682,0.004776900287966444
-0.006464105813548765,0.0028281910417573297,0.0014361038887704936,0.019840531654094357,-0.0017809231340903742,-0.020759440395550496,-0.0031044887329072395,0.008740878890983217,-0.002757800551822118,-0.01346963977137806,0.0009430328851495326,-0.0026491433399300807,0.0014822261017512675,0.0032008147723268485,0.019966237104328446,0.0135124553873532,0.0009596918787714564,0.0075234188217886055,0.0006599394641436694,0.015670081782014286,-0.005487713866893435,-0.010198490509050449,-0.0049223507834353294,-0.0037307073475661896,-0.005674087542000421,0.0005432178100146702,0.018549457375529498,-0.0165727428324092,0.004392526171833395,-0.0029219674862574147
-0.00836725849202465,-0.026820037079201435,-0.0029033629883148315,-0.005748162625647612,-0.0031241206024277797,0.00542364663084578,-0.0032625821933095133,0.011118213575384518,0.010457342649043041,0.011741747200255542,-0.017376464617139036,-0.002778263079254166,-0.0033978710775616114,-0.01745234178140145,0.06210711517800197,0.0006228757632444192,0.002172121755438379,-0.0039052063192377313,0.003752823655929249,-0.010872087146598144,-0.0036333426249947317,0.0018049158360357077,0.004080343580424335,-0.0005247146492405646,-0.004335207614237605,0.0014468434469835896,0.011779977792042545,-5.916698852879033E-05,-0.003929269769976935,0.0020463703115799867
0.01791159235712427,-0.029217213254126403,-0.0008816792913637763,-0.007325732345884216,-0.013004930988876543,-0.020294917801741072,0.007841844030093,0.009628201894967603,-0.0038865804457593953,-0.04103815234946671,0.002935966774839775,-0.005677755964291431,-0.004323862834834914,0.05068760930148152,0.08500751999570232,0.005868648455207604,9.562154107726212E-05,-0.007097955057348309,-0.006692642836425195,-0.010207091332249129,-0.026325793886472625,-0.00613457935532753,-0.028195074967765205,-0.001773037039942775,-0.008374068175381668,-0.008858618700425943,-0.017924978036179477,-0.011134089345189576,0.0039292697699768635,0.0031101208898214267
-0.005504221127631377,0.006615875204417548,0.004399653097075677,0.03556112347697971,0.004389673017858578,0.010240013096789197,-0.009328467006194064,-0.0034903859585795993,0.004239182668003645,0.0336612665879878,0.009704121604671363,0.00645843852412026,0.002356428297149897,0.01014588418252127,0.043466283392152395,0.01107900388196118,0.008292103857317773,-0.004709656702777945,0.009678523666147068,-0.0014387513321180423,0.012295289345952332,0.008699201183663099,0.0010103852071431027,0.0022977516891833825,0.005307830342911917,0.012826788738528435,-0.004292179260138781,0.00725872754830786,0.0059798740496137485,0.0010668646617367343
-0.0040401127374681736,0.0036199740839034,0.0018422880948422227,-0.01907249814989207,0.012481820796416554,0.006836917111943387,0.007410768781892534,-0.025676471119921607,0.01147874128528644,-0.003053469835091994,0.0020042187320604542,-0.00805501658805455,0.005221960359820899,-0.0159901187887638,-0.02915326396208643,0.010572042565254675,-0.0011712356138277417,0.005618476695758518,-0.007398643949794686,0.008276587872426803,0.000254637479148746,0.006120433528702793,0.003456876603676468,0.006731363042585534,0.0029496689827882994,-0.00454663399621188,0.003191933483197232,0.008235823456303476,-0.008289295384336684,-0.0007757954306942603
0.0007858061820065801,0.02959752334529165,-0.030099971125906785,-0.005774888375473279,0.01167853666543063,-0.03360615161454378,0.010283691472328887,-0.005202664887295606,-0.0024423948644317984,0.001745993616629233,-0.009709839031457484,-0.0039655453843508125,0.0058124752953169255,0.008399286459073198,-0.027342591841964282,0.020706931723277512,-0.0008239898251448029,0.0042308563086445525,0.002966049916618332,0.007113834395569603,0.0658658513681633,0.006488918695771688,0.0025846438152816037,0.0007813320814531365,0.009692750339918841,0.009789106922057035,0.00034751548082778266,0.0035801466556820787,0.016055420476117084,-0.000194135849325261
0.0032151674950933427,0.05615385344128106,-0.010897324688653875,-0.0029232551480626056,0.007662085514405783,-0.005542760563568617,0.004811576228671535,-0.004582491208061171,-0.013629629494300353,0.005219679094919053,-0.013705503270550914,-0.020369463077271593,-0.0015213423270425258,0.015229295118564924,0.06881400246743578,0.003391996009972705,-0.015076754567138207,0.006912272925325478,-0.011151520607520941,0.0052703170226831905,0.07126992142641733,0.003392318678860003,0.062133474462635715,-0.0030636511057466477,-0.014662494108951764,-0.007116497858562385,0.008650645959824125,0.018717565364702787,-0.002734033755790598,-0.0107307484179048
0.006555096245001334,-0.0036918726253651153,0.005826662222116392,0.010309111854957956,0.020075053397479024,0.01344393695982077,-0.0064207827787965965,-0.007858461966729234,-0.00719716444386451,0.027387309955405975,-0.007834434612370478,-0.005075590227968432,0.003941331626741385,0.0008025174906645852,0.037142463050873646,-0.0003763576565798145,-0.010222340684173855,-0.010235017412932042,-0.002131849203257272,0.017789591273232055,-0.00690267528660574,-0.007668304758186292,0.004974106685534823,-0.0074041645532406655,0.007823469868403661,0.010048970497992629,0.015441506440551344,-0.005419551364545485,-0.009859067026022555,-0.0025532961492275874
0.0034553030219053762,0.0016462668545539844,-0.0007265370551096251,-0.005210578893630921,0.014730756120008114,0.006176440847344151,0.00029468525982389345,0.0011730285224233398,0.002938491898650182,0.005472497406917742,0.01350889952013735,0.00012656635171775417,-0.009332128065486433,0.005738259488364093,-0.012680526022264922,0.014201304865002944,0.008031352622975722,0.008286309336829339,0.003661345524275682,-0.0008821004025117157,-0.003581440254681396,0.0031167465862329048,-0.03604477754448187,0.0014457848164172585,0.007820497085102905,0.01601162333858066,0.018153754259997986,0.01118158587353578,0.0062017773199382524,0.0036316350922635595
-0.005168026032186899,-0.012736504416301406,0.005285145871543153,0.015733153397109487,-0.0049736383514600675,0.02229902915953317,0.014470875326375116,0.0030561554169635293,0.002486423514604163,-0.016935171069813907,0.008570959547409078,-0.014610331264298925,-0.0002392173758549282,0.003634569116986493,-0.006537796972041015,-0.002547729908863207,0.0021044890431273096,-0.008286309336829303,-0.016549189207971274,-0.0173564588662719,-0.004382255978200104,0.021455827695391016,-0.010622029915943932,-0.012290492671199202,-0.028355662131267785,-0.006451700327984394,-0.0039779846359951875,-0.0016019163656089779,-0.05241472278275679,0.006153219567831361
-0.0008183005676312295,0.004816333103209266,-0.012182705358177944,0.00946677473030816,-0.017656721249790744,-0.024881785255481223,0.0011600668574215992,0.0057618385500658575,-0.0019531221580635903,-0.040075068956016716,-0.008988788058463686,-0.006493629942800477,-9.56246552102606E-05,0.01525858304401966,0.015726951846209244,0.0038720841506648786,-0.004830689828929094,0.010384671766097007,0.0009454080248938726,-0.003855158336192311,-0.013491521523690448,-0.008721831535095682,-0.032269995346984555,0.01406203139840974,0.0002672114751793248,0.007891550091191489,0.013537891954996073,0.008949770245986853,-0.0009656580763555595,0.005244241023517694
0.0061414329738929815,-0.0031178975104098547,-0.012734210111169158,0.015655371337022068,0.03117070774622118,0.0028738988633140246,0.019236874320986492,-0.007581378246246657,-0.005703584309757535,0.004434544684182276,-0.016780269033704342,-0.007838133280579453,0.00415440187836178,-0.01512040038039277,0.006970595022045581,0.004226446054921132,-0.011966560748913594,-0.010082072995011633,-0.006500684189781217,0.004304126331743839,-0.013907479337204584,0.0016589857908293844,0.0026085053900223665,-0.01220207478451291,0.0016899567235626896,-0.007785405435719952,0.017067412217757545,-0.0030123873646802,-0.0019342151237363102,-0.0032986772781660556
-0.01570052856314726,0.0027456622354060578,0.00191279677788835,-0.04224323884820052,-0.0035112828171259013,0.020175316231051253,-0.005274741660570959,-0.01375367754083643,-0.008076205868716296,-0.02327765566728387,0.004433075679587534,-0.016021827927988317,-0.02714614404105423,-0.004258303521857655,0.009836552372380684,0.007300975984682476,0.004921679784367424,0.00377384651154455,-0.0020059778759017087,-0.020202707317519466,0.012651093047854447,-0.004678862571105753,-0.01502020043698527,-0.000730210765260514,-0.01296999002673573,-0.02997526711563912,-0.006046601330916608,-0.012371186864564246,-0.011929540606252077,-0.011042327782262376
-0.035132010240949876,-0.018102839937317167,-0.023005272063161192,-0.02470073474961758,-0.018272938825626785,-0.014989762120212228,-0.029298589906907015,-0.0182342562457622,-0.016350549851683285,-0.06695695638479182,-0.020203827009716055,-0.005149647835539907,-0.016389744398910104,-0.03678543936772389,-0.03856485281109071,-0.0018857936310748586,-0.0153032148885125,0.010044286588038692,0.01083249813575412,-0.027386282040416255,-0.01740781797895881,-0.022142294719191255,-0.04262348304058368,-0.005928035616349001,-0.0012311773852016561,-0.015757058408476944,-0.03653180895207432,-0.009816457265748186,-0.007251034570557442,0.0006876174800250666
0.009697188915848344,0.007793592946669162,0.021459071185309025,0.022661608804870434,0.02702816691055785,0.02883391558391791,-0.00709019848506507,0.020210745339678718,0.009842389417050085,0.036609761730516804,0.028909890606199203,0.009587940136578236,0.009905394307156989,-0.0021619913323544706,0.023102054380203813,0.0009432604767584464,0.02325765549504561,-0.0035863123389414404,0.01038316936458803,0.015674861835677407,-0.0033781257986108663,0.0060291789089077265,0.03258188916987988,-0.014806002490320483,-0.0019550076161414898,0.0009622633009750856,0.01166643756012875,-0.001019035205642848,-0.0025125122852014824,0.002745601441119578
0.00044404353368307243,0.0049467614808400085,0.02966812890915268,-0.005862365019299569,0.044008887414995104,-0.036768241761582665,0.017631951669591025,0.0029572237061175504,0.008128655682929836,0.023074485828876525,-0.020571658511536126,0.02177144244082961,0.02770393327343399,-0.003867238424846232,-0.043658274415352714,-0.00026187813192298404,-0.01931053886433947,0.010572659554406163,0.014719081099867585,0.009419361356111261,-0.01173725085657408,-0.0009341673944619213,0.0038514864698374982,0.011259040334939716,0.009319345647521534,0.01926732759422108,0.0035347435360930995,0.014689270973005106,0.01992592039855384,0.04864096045355927
0.006316543897858392,0.011739587308367595,-0.00660126152911451,-0.0014009016982668787,0.012397458162965405,-0.013393763411411616,0.012447617994794054,-0.0018390199548925963,0.004845651524185155,0.012692783007562448,-0.0036785021262448095,0.0014947355341646663,-0.02972651371742936,0.01652046054208512,0.041775802641505044,0.001675304558461049,0.01187966536779382,-0.006389838498249718,0.002263082039731043,0.0061437848057704575,-0.006990102094693964,-0.00027266725767293955,0.012049993001328209,-0.01173389491238157,-0.007604692917584496,-0.02271285618346213,0.003383847767131877,-0.007751450112922021,-0.004201129545049423,0.016833533503057076
-0.00760886043856255,-0.0050917280691891295,-0.023066867380038176,-0.00990874581342226,0.012856033096438632,0.03904514503590971,-0.006204497032902691,-0.0026331693647110737,-0.0165173815866851,-0.013605758410050675,-0.012896438009854686,-0.0023461799294499613,0.003303178203263598,-0.017172420861779794,-0.008379596708209654,0.00495707234518178,-0.023667636439974726,0.007574087474349458,0.0002619117000411697,-0.013513613407697467,-0.002261494100128466,-0.0035510972261531644,-0.02394788346528274,0.014679383622059656,-0.003824328720911385,-0.029680994345114894,-0.012482372472675137,-0.03021860037664646,-0.0004955047536349982,-0.02375975425410956
0.01937056750233797,0.010090653191834414,0.07020523237028364,0.0049431781432617795,-0.025993084612388456,-0.011940922925775182,0.014940707143756005,0.00898991241937419,0.007163939239112962,-0.00045666625043857786,-0.009702725398643319,0.011574701287629644,-0.0010342015644758372,0.019058453428704006,0.004603885517339191,0.0057092617130431135,-0.003287973059531016,0.012497450746005011,0.008998810527195138,0.008090733159502669,0.010313650354401769,0.0038433358984866937,0.007898189462718837,0.011960235537721626,-0.002174475981703863,0.0016807363298873576,-0.00019629088427302932,0.019165185200396062,0.0046966342986843575,0.011764826852748532
0.03868097494530444,0.015013253316680705,0.008217338184097044,0.01805710266163479,0.01061739196809581,0.04504540671020555,0.007387415032215086,0.00910387805140338,0.011588894200431297,-0.011948747352718753,0.01657793503605461,-0.00771009641192567,0.015012877572198852,0.008390418369132652,0.02902614103698613,0.0025843752922850302,0.016002387675059772,0,-0.0010391663342957478,0.013922529150083393,0.017883643758243046,0.006230571987293041,0.0037039325112920942,0.003692100487926003,0.0015105517098143216,0.012290071028628237,0.02185699771744194,0.007343802224009916,0.006146222632219771,-0.006332047840103981
0.0020188933418115364,-0.00724590765519264,0.016290894118501417,0.002027217708452757,-0.012369462274976008,0.035275666508535246,0.000990416130980714,-0.004476587860475746,0.02068495541945385,0.00553261511463717,-0.005701884224665999,0.00515518017247057,0.014695163480873014,-0.005656754870361624,0.0005248086828496661,-0.009543576263081877,-0.01758328066511804,0.03981615458289091,-0.0009426499174333655,0.0738310250510825,0.01494801366416581,0.0016821661103704202,0.010884006157781055,-0.002240112805742179,0.0215037083147447,0.015301779167571866,0.002438750374055177,0.008096923960145793,-0.012330552802317228,-0.00778366503407266
-0.016576702058946933,-0.017283371129640533,-0.009106113440351178,-0.0030886191803998985,-0.02068324105725841,-0.026037273403395324,-0.0008488524502000049,0.011507855600582628,-0.010731092434619883,-0.002301469806968909,-0.01912831931613439,-0.00494951120520898,-0.011884017580608698,0.019173336392187965,-0.03198569072673618,0.005509095292817599,-0.010081152736363433,-0.005773524380496478,0.008516940220027592,0.003534330304290087,-0.00011413065849406083,0.0055481351276853155,0.010477412380250822,0.003818087918587187,-0.013774839824464062,-0.0031609219913486305,-0.010676119738621608,-0.0053424810120495485,-0.012484495508214044,0.008624013841136178
0.004362523603168023,-0.01049474840623085,0.0082893651830756,0.005433331042624152,0.012741753903503726,-0.006214793312624718,-0.005534680376776583,0.006343488759025409,-0.0004422927303943346,0.12176889195639523,0.008265573433425278,-0.010181018476149791,0.06583544752883545,-0.008768465671008157,0.03303448254199847,-0.0024390637974788,0.0014610176036580617,-0.012362284142793318,-0.010176990682110762,0.025796156907440408,-0.004920248410389958,3.838286627001202E-05,0.008648185884774883,6.58656765541721E-05,-0.006190284646334176,0.0022694475965185186,-0.0028810433912023893,0.0017358497667700715,-0.03580941661163853,-0.0026168604700193285
0.012404640585310558,-0.003865712291727351,0.007382607854713189,0.016305707168195474,0.004275217175844149,-0.0008629617743596328,0.0051100383850710635,-0.006407786317733267,-0.012015560184534448,0.012165615624036074,0.043143276046282486,0.004276225261259438,-0.020742128754272064,0.07585579457720598,0.003139692114505236,-0.01081319326783218,0.019833136315415504,-0.0032940785782048167,-0.003851423161374659,-0.01823046302790425,0.0035495749283633773,0.00584194641894034,-0.008214051603614788,0.008806384153610595,0.006759244509524223,0.002931505756968518,0.005671135449967264,0.004096207424935995,0.010877995426061703,-0.006477994503542172
0.022535316635468854,-0.0020584718835805044,0.01142914242324682,0.007426584707920614,0.008268314223033457,0.002508331013226918,0.010702874005765984,-0.0018016108294232488,0.00589226910137524,0.03641084837973616,0.0077643458937926525,-0.003653082496690197,-0.004962649192653717,0.018145681228134758,0.032385306200973726,-0.0005252819314194209,0.012272917898609495,0.005008223920475495,0.013673645534185267,-0.0005937019068083047,0.005812321394423014,0.01499383734595132,-0.007552630600116048,-0.004930416847103745,0.006208187914939396,0.001665819798345896,0.009554276152682612,0.0012657518197728332,0.010506218228295183,-0.016141584316502415
0.0007065606505676427,0.003188902034363585,-0.0017712134127770122,0.0014787349711391472,-0.004945230445465229,-0.004747665163062392,0.01708253974260402,-0.007433444249733263,-0.006160948106147088,-0.013696232600894559,0.0026547784505330523,0.0012450416605436136,-0.003073482245836028,-0.0016621604538557418,0.0491031873524462,-0.017867609934097008,0.003970482481727123,0.0014264522316360649,-0.011680786547053054,-0.009366713544246315,-0.011083969235142477,0.019654270339029917,-0.017056750639974482,-0.0024414181375863675,0.05321809203967248,-0.008208462897463575,0.005069340525514832,-0.0026485462005296943,0.0022915379177287495,-0.012521931902260626
0.0025988547161788934,-0.0010961687670770965,-0.00781378118219853,-0.0446390281147027,0.11006090822708338,-0.01107337191168504,-0.0179234223092145,0.00627369302449431,-0.01270920515021128,-0.020701351121413074,-0.011465780435357719,-0.020189425990377624,-0.007114505900491726,-0.01404711723395095,-0.0045854703047074116,-0.0017668614347351483,0.000491182110872553,-0.026136919399324676,-0.01330615621260041,-0.013274796094723507,-0.005183904704422931,-0.0009598140699903957,-0.03133258306213843,-0.01732569945375882,-0.024909097798192923,-0.000820776686182837,-0.03479809158818514,-0.016333308921981093,0.022382409684418614,-0.006905590380155099
0.006283446827328092,0.0007880059796606419,0.0018407532062832861,-0.06529418259557893,-0.0040046196375853466,0.020429265985789345,0.02190888155195828,-0.010239303309949394,0.014409483580305566,-0.04357450785477313,0.009026091011516694,0.003986312495096503,-0.0026964999199088797,0.005984497267616684,-0.02895908636069495,0.013044202451652246,0.012781579169299596,0.00917510806571259,0.00026452559337249176,0.010994463397126288,-0.0034711359243763426,-0.029590559153544842,-0.006909723692633206,0.005429880036500115,0.006256935623816022,0.011504566967428048,-0.03003043086993027,0.010928140498824254,-0.03158023770923443,-0.0022472556224741114
-0.003802262344922466,0.02178155092150079,0.005141786195993276,0.004687131129526916,-0.01015171828562774,0.014544112285755133,0.0027393162315504193,0.026990461479584324,0.006950103506626502,0.0020986941078411487,-0.0010002131097891433,0.00010541106619049317,0.0060781181980378,-0.008583518887097035,-0.0042420067530854234,-0.0009525770951542548,0.005414477864205968,-0.0011604838528879225,-0.01331440842624024,0.0003003264315656887,-0.003483046378257975,-0.015236525400138043,-0.004788102673081243,0.005267533703746032,-0.008544625022931405,-0.008857989456790819,-0.009296174046554213,-0.012511636248254897,0.01982284912969411,-0.01032404233173897
-0.004894215035782787,-0.007162876826227019,0.002464080700793428,0.01740803244427753,-0.011621856502145613,0.0035649028457737097,0.018162592822076728,-0.023609087508343472,-0.004449622740593777,-0.026339675324513985,-0.004889268870090664,-0.0032720220319311455,-0.017840585969535815,-0.008756266143457198,-0.012328792923812905,-0.013915402049192371,-0.005705275679017489,-0.013589619799370557,-0.006926758985005996,-0.02622689024890971,-0.04143773773412473,-0.0015074088681434853,-0.030495911549233524,-0.015751427943912672,0.002027314832514728,-0.0035801489782240356,-0.02301131184289192,-0.011333577157102571,-0.006817355435221422,0.004043893547594762
0.003672905070218473,0.0013490916919651787,-0.0031297762457413282,-0.032292919817828225,-0.04116232789378172,-0.026757167957580378,-0.029026963310391996,-0.0042286339685354765,-0.005814213135495773,-0.027937193535056668,0.006737134630820171,0.01242407880857337,-0.0066458588677476204,-0.012814352051773479,-0.06457230994680324,0.0032161351510236864,-0.00032336288111782616,0.010100403962864957,0.009536981883322537,-0.009913901106605142,0.01647177825629273,-0.0052357444173193966,-0.022926408377138167,-0.005759177919971896,-0.00772556295926246,0.035310320302274184,-0.008907473465416286,0.010041328117373164,-0.003807665669656862,0.006671309486389749
0.00037029605711407865,0.07516187454648433,0.014622579956072567,-0.002173569418224875,0.03863545181724136,-0.00694123469161461,-0.0030468023865799633,-0.0047703166429817635,-0.0009873669956052765,0.007936559191274803,0.0028536589729233064,-0.02441588715429596,0.0029986438182531445,0.01948656662015891,0.03580815644927607,-0.004612981965047585,0.007827002212750024,-0.0021871420360876177,0.021360453064207984,0.022961204000997385,0.006300075064524077,-0.014038629624112751,0.014269750430217474,-0.009421160057791518,-0.021245878512973864,-0.0022747795552857096,-0.009384036814982663,-0.0007642030528931186,0.009366027249765051,-0.007853188963017317
-0.0013707015250657905,-0.013439454517658258,-0.00019134084989637357,-0.005683538749411731,0.0011063814381231806,-0.054531211963743706,-0.014810836148122656,0.0018324003207206925,-0.007843157366056095,-0.024451243200476747,-0.006971737889455493,-0.012841524629966752,-0.005802185849411005,0.018250136909266874,-0.030153020929072735,0.005201435483692023,0.005567193966407921,0.00799586840070258,-0.02403771299502711,-0.00286426513419507,0.01633706527727052,-0.020035324263284925,-0.0035483931322345032,0.002329534517225729,-0.006303883503964042,-0.0014106089412598847,-0.01903636266758819,-0.009099060669449412,0.0032700137456793416,0.002067448650970648
-0.004830527423589156,0.01450184577712676,0.0076539429404578205,-0.009664872279961637,-0.011793178922631443,0.0025461791877873924,0.00042219170431101157,0.013508524419448822,0.002260107191504615,0.003145484590114429,-0.0015756757215125458,0.0055120982873245045,-0.009436362782305096,-0.01952221684263247,0.02361790440145903,-0.002141568085359098,0.0025172842072458262,0.021346126614711344,0.00418006828724481,0.006023794395677217,0.005811865514295327,-0.0005634228707259525,-0.013010443389203073,0.005799835699573237,0.019293623707883158,0.012768278141682387,0.008207219839714688,-0.0027935680365121637,0.005259815106446387,0.008909753885191683
0.004538407434672484,0.01074781233818303,-0.001792460805662093,0.0010271530315154379,0.013669150338775471,0.007599868966653963,0.014249908302027343,0.004055646322427719,0.013454275666381594,-0.008560578991851867,0.013716273052954786,-0.0018340200758435643,0.010252743909172298,0.014434184522859501,0.008357313912095765,0.009813950964535438,0.008493279321913457,-0.0004255326213575375,-0.0018703997607423817,0.01702251067187808,0.005432625889851323,0.018308848782548074,-0.004758435541311245,-0.010120470139992517,0.007001488885481725,0.009178314944231335,-0.008145117532160755,-0.0034880088593050892,-0.00450677349737861,-0.0016583538555233084
0.02137110593244862,0.04468277340345826,0.006178503249814181,0.0020512245071816677,-0.005128208638200887,0.011476688435264965,-0.005284996442289588,0.0037834175304508008,0.022987502534930395,0.009457411877748158,0.016311324934214257,0.010232811045396655,0.02189352549601544,0.014738923520688493,-0.014935419278814298,0.02836099728362619,-0.0040157961508534784,0.015338464978760472,0.02551577924702684,0.005946280740158852,0.04727940385537351,0.0052824917482013276,0.03792311387421717,0.020678156973662844,0.007358707218362411,0.012772613414073118,0.01808915680208503,0.012081492501420233,0.021105692312798026,0.009909712680326739
